wavelength,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,fac_9,fac_10
300.342,5.68,6.33,6.01,6.55,5.18,6.24,3.21,7.75,5.47,5.05
300.715,5.69,6.38,6.05,6.58,5.23,6.31,3.25,7.81,5.52,5.08
301.088,5.59,6.29,5.93,6.49,5.16,6.17,3.22,7.65,5.49,5.05
301.462,5.62,6.29,5.89,6.48,5.12,6.16,3.24,7.58,5.54,5.01
301.835,5.68,6.28,5.89,6.53,5.16,6.17,3.3,7.64,5.61,4.97
302.208,5.72,6.29,5.91,6.56,5.2,6.16,3.29,7.63,5.7,4.93
302.581,5.72,6.25,5.91,6.61,5.21,6.23,3.3,7.6,5.74,4.94
302.954,5.73,6.23,5.91,6.65,5.13,6.2,3.3,7.61,5.73,4.93
303.327,5.71,6.25,5.91,6.69,5.19,6.22,3.3,7.63,5.76,4.93
303.7,5.71,6.24,5.91,6.66,5.2,6.2,3.36,7.65,5.76,4.95
304.073,5.81,6.3,5.99,6.73,5.22,6.26,3.4,7.72,5.83,5.06
304.446,5.77,6.29,6.02,6.71,5.27,6.31,3.37,7.69,5.88,5
304.819,5.72,6.23,5.97,6.67,5.21,6.29,3.35,7.67,5.82,4.97
305.192,5.78,6.22,6.01,6.68,5.25,6.38,3.38,7.74,5.86,5.02
305.564,5.77,6.2,6.02,6.72,5.23,6.41,3.37,7.79,5.84,4.98
305.937,5.81,6.24,6.07,6.74,5.24,6.44,3.36,7.75,5.82,4.99
306.31,5.84,6.35,6.1,6.76,5.29,6.51,3.43,7.78,5.83,5.02
306.682,5.88,6.41,6.15,6.77,5.35,6.5,3.48,7.86,5.85,5.1
307.055,5.87,6.34,6.11,6.75,5.36,6.49,3.47,7.84,5.85,5.13
307.428,5.9,6.38,6.11,6.72,5.32,6.51,3.46,7.86,5.86,5.13
307.8,5.91,6.32,6.1,6.81,5.28,6.53,3.36,7.88,5.85,5.08
308.173,5.83,6.2,6,6.76,5.2,6.46,3.31,7.86,5.81,4.98
308.545,5.93,6.25,6.06,6.92,5.21,6.46,3.38,7.98,5.86,5.05
308.917,6.02,6.32,6.11,7,5.3,6.56,3.42,8.12,5.93,5.14
309.29,6.07,6.37,6.19,7.05,5.29,6.57,3.44,8.15,5.93,5.15
309.662,6.11,6.43,6.18,7.03,5.28,6.59,3.47,8.17,5.94,5.21
310.034,6.08,6.47,6.12,7.05,5.26,6.63,3.42,8.18,5.96,5.27
310.407,6.04,6.43,6.07,7.08,5.22,6.56,3.38,8.16,5.89,5.23
310.779,6.05,6.41,6.04,7.06,5.18,6.48,3.32,8.15,5.86,5.14
311.151,5.96,6.43,6.03,7.03,5.22,6.39,3.25,8.12,5.93,5.08
311.523,5.94,6.39,5.98,7.02,5.24,6.32,3.25,8.07,5.89,5.11
311.895,5.93,6.48,6.01,6.98,5.24,6.35,3.28,8.07,5.91,5.18
312.267,5.96,6.58,6.06,7.02,5.3,6.41,3.34,8.13,5.93,5.27
312.639,5.95,6.63,6.1,6.99,5.3,6.46,3.3,8.16,5.92,5.26
313.011,5.97,6.6,6.09,6.91,5.21,6.39,3.23,8.09,5.89,5.2
313.383,5.89,6.6,6.01,6.89,5.25,6.42,3.18,8.06,5.86,5.19
313.755,5.88,6.61,6.12,6.9,5.32,6.45,3.19,8.14,5.9,5.2
314.127,5.98,6.56,6.14,6.91,5.38,6.45,3.25,8.13,5.93,5.18
314.498,6.01,6.52,6.22,6.98,5.4,6.51,3.29,8.24,6,5.26
314.87,5.97,6.48,6.22,7,5.36,6.56,3.31,8.24,6.02,5.32
315.242,6.16,6.63,6.34,7.17,5.53,6.78,3.52,8.45,6.13,5.48
315.614,6.18,6.69,6.41,7.22,5.51,6.86,3.51,8.47,6.15,5.47
315.985,6.21,6.63,6.46,7.23,5.55,6.87,3.56,8.47,6.17,5.45
316.357,6.18,6.56,6.44,7.25,5.51,6.81,3.51,8.4,6.15,5.4
316.728,6.2,6.48,6.36,7.24,5.47,6.79,3.52,8.34,6.15,5.37
317.1,6.18,6.55,6.38,7.32,5.54,6.83,3.6,8.32,6.17,5.37
317.471,6.21,6.5,6.43,7.32,5.51,6.79,3.55,8.36,6.21,5.33
317.843,6.28,6.55,6.43,7.37,5.57,6.8,3.56,8.3,6.27,5.39
318.214,6.23,6.61,6.51,7.33,5.57,6.81,3.53,8.33,6.23,5.42
318.585,6.34,6.71,6.53,7.35,5.63,6.84,3.63,8.34,6.26,5.47
318.957,6.39,6.79,6.61,7.43,5.75,6.91,3.64,8.37,6.32,5.49
319.328,6.34,6.75,6.61,7.38,5.68,6.88,3.53,8.3,6.3,5.49
319.699,6.44,6.78,6.64,7.4,5.78,6.93,3.6,8.37,6.37,5.57
320.07,6.44,6.87,6.64,7.45,5.81,6.92,3.59,8.43,6.37,5.61
320.441,6.49,6.92,6.66,7.5,5.87,7.01,3.66,8.53,6.42,5.68
320.813,6.47,6.96,6.7,7.54,5.89,7,3.66,8.55,6.4,5.71
321.184,6.52,6.95,6.72,7.55,5.89,7.06,3.66,8.65,6.41,5.79
321.555,6.51,7,6.77,7.57,5.87,7.09,3.69,8.64,6.43,5.85
321.926,6.47,6.99,6.72,7.56,5.81,7.05,3.67,8.61,6.37,5.81
322.297,6.45,6.93,6.72,7.59,5.8,6.98,3.65,8.6,6.39,5.84
322.667,6.34,6.84,6.7,7.51,5.75,6.95,3.56,8.51,6.36,5.75
323.038,6.31,6.84,6.68,7.46,5.67,6.89,3.54,8.49,6.33,5.69
323.409,6.26,6.8,6.56,7.39,5.59,6.81,3.58,8.46,6.21,5.6
323.78,6.22,6.71,6.56,7.43,5.55,6.79,3.54,8.46,6.17,5.56
324.151,6.2,6.66,6.55,7.41,5.49,6.79,3.56,8.42,6.16,5.52
324.521,6.17,6.67,6.47,7.34,5.47,6.71,3.51,8.3,6.13,5.41
324.892,6.05,6.63,6.37,7.18,5.39,6.62,3.47,8.22,6.07,5.34
325.262,6.04,6.67,6.37,7.16,5.39,6.56,3.46,8.16,6.07,5.33
325.633,6.07,6.68,6.33,7.15,5.38,6.53,3.51,8.14,6.02,5.32
326.004,6.09,6.71,6.4,7.22,5.44,6.65,3.59,8.3,6.09,5.39
326.374,6.08,6.75,6.37,7.23,5.42,6.7,3.62,8.34,6.08,5.41
326.744,6.12,6.84,6.39,7.22,5.45,6.7,3.68,8.37,6.04,5.42
327.115,6.15,6.85,6.37,7.22,5.5,6.74,3.7,8.45,6.04,5.48
327.485,6.22,6.89,6.44,7.26,5.51,6.8,3.67,8.49,6.12,5.51
327.855,6.21,6.95,6.43,7.26,5.5,6.83,3.68,8.47,6.1,5.53
328.226,6.19,6.99,6.42,7.31,5.53,6.83,3.69,8.47,6.06,5.55
328.596,6.25,6.95,6.47,7.35,5.54,6.89,3.69,8.52,6.03,5.62
328.966,6.29,6.95,6.56,7.41,5.58,7.01,3.78,8.58,6.08,5.65
329.336,6.26,6.93,6.51,7.4,5.6,6.99,3.77,8.59,6.06,5.59
329.706,6.28,6.94,6.53,7.41,5.67,6.99,3.74,8.6,6.07,5.59
330.076,6.24,6.87,6.46,7.36,5.58,6.89,3.65,8.43,6.01,5.51
330.447,6.21,6.85,6.45,7.32,5.6,6.88,3.69,8.43,6.04,5.49
330.816,6.27,6.84,6.45,7.39,5.56,6.93,3.67,8.41,6.07,5.48
331.186,6.27,6.72,6.41,7.4,5.5,6.91,3.67,8.3,6.08,5.47
331.556,6.27,6.74,6.44,7.42,5.53,6.93,3.66,8.31,6.08,5.48
331.926,6.28,6.74,6.41,7.36,5.55,6.9,3.66,8.3,6.12,5.46
332.296,6.3,6.65,6.4,7.32,5.56,6.87,3.64,8.29,6.2,5.42
332.666,6.25,6.64,6.43,7.3,5.49,6.85,3.6,8.21,6.24,5.34
333.036,6.34,6.68,6.41,7.4,5.53,6.79,3.56,8.25,6.27,5.34
333.405,6.28,6.62,6.4,7.38,5.49,6.85,3.52,8.19,6.26,5.36
333.775,6.27,6.53,6.43,7.35,5.48,6.89,3.52,8.18,6.28,5.35
334.144,6.26,6.51,6.43,7.32,5.5,6.85,3.51,8.23,6.24,5.34
334.514,6.34,6.53,6.45,7.35,5.54,6.86,3.49,8.26,6.28,5.37
334.884,6.27,6.51,6.41,7.34,5.58,6.85,3.47,8.28,6.28,5.4
335.253,6.27,6.59,6.42,7.35,5.64,6.85,3.5,8.34,6.28,5.41
335.623,6.27,6.55,6.45,7.35,5.61,6.78,3.47,8.29,6.26,5.42
335.992,6.27,6.56,6.48,7.41,5.61,6.82,3.5,8.27,6.25,5.45
336.361,6.24,6.63,6.47,7.36,5.57,6.85,3.56,8.3,6.22,5.48
336.731,6.29,6.7,6.46,7.34,5.58,6.89,3.55,8.39,6.22,5.57
337.1,6.28,6.67,6.44,7.28,5.58,6.93,3.53,8.4,6.23,5.59
337.469,6.32,6.75,6.49,7.29,5.64,6.93,3.58,8.39,6.31,5.6
337.838,6.29,6.76,6.42,7.31,5.58,6.84,3.52,8.37,6.3,5.53
338.208,6.32,6.75,6.37,7.33,5.61,6.87,3.54,8.32,6.26,5.53
338.577,6.32,6.73,6.33,7.33,5.62,6.93,3.54,8.28,6.26,5.49
338.946,6.36,6.7,6.32,7.29,5.6,6.92,3.55,8.23,6.24,5.49
339.315,6.43,6.71,6.37,7.3,5.63,7.01,3.6,8.26,6.3,5.54
339.684,6.48,6.73,6.37,7.34,5.69,7.1,3.67,8.37,6.39,5.53
340.053,6.5,6.71,6.33,7.31,5.67,7.08,3.65,8.42,6.38,5.51
340.422,6.56,6.69,6.37,7.34,5.68,7.06,3.6,8.4,6.37,5.52
340.79,6.55,6.67,6.37,7.34,5.72,7,3.62,8.36,6.36,5.44
341.159,6.57,6.7,6.39,7.38,5.71,7,3.65,8.29,6.34,5.42
341.528,6.62,6.65,6.37,7.4,5.65,6.98,3.67,8.37,6.28,5.4
341.897,6.62,6.7,6.41,7.4,5.68,6.99,3.69,8.44,6.32,5.43
342.266,6.62,6.79,6.47,7.39,5.64,7.06,3.7,8.48,6.39,5.46
342.634,6.56,6.82,6.46,7.4,5.6,7.04,3.71,8.42,6.4,5.52
343.003,6.55,6.8,6.44,7.37,5.56,7,3.62,8.44,6.39,5.44
343.371,6.52,6.79,6.39,7.35,5.52,6.89,3.55,8.42,6.38,5.39
343.74,6.4,6.73,6.35,7.26,5.44,6.73,3.5,8.33,6.25,5.35
344.108,6.3,6.72,6.36,7.27,5.46,6.69,3.51,8.3,6.24,5.33
344.477,6.27,6.76,6.36,7.28,5.5,6.72,3.54,8.33,6.25,5.34
344.845,6.23,6.71,6.36,7.29,5.51,6.72,3.52,8.31,6.2,5.35
345.214,6.16,6.68,6.37,7.19,5.44,6.66,3.49,8.29,6.19,5.29
345.582,6.09,6.66,6.36,7.19,5.45,6.65,3.45,8.22,6.18,5.31
345.95,6.12,6.68,6.37,7.19,5.51,6.66,3.52,8.28,6.18,5.36
346.319,6.12,6.64,6.38,7.23,5.54,6.62,3.55,8.31,6.17,5.37
346.687,6.13,6.57,6.39,7.19,5.52,6.52,3.5,8.35,6.12,5.32
347.055,6.07,6.61,6.43,7.2,5.53,6.57,3.58,8.37,6.14,5.39
347.423,6.01,6.68,6.46,7.19,5.53,6.61,3.58,8.34,6.1,5.4
347.791,6.05,6.68,6.49,7.25,5.63,6.71,3.66,8.3,6.18,5.39
348.159,6.06,6.63,6.49,7.23,5.6,6.71,3.63,8.32,6.18,5.37
348.527,6.03,6.58,6.47,7.2,5.52,6.68,3.56,8.3,6.17,5.33
348.895,6.07,6.6,6.49,7.21,5.53,6.67,3.61,8.29,6.25,5.38
349.263,6.1,6.67,6.51,7.29,5.62,6.76,3.67,8.4,6.28,5.48
349.631,6.13,6.62,6.52,7.26,5.64,6.72,3.67,8.44,6.31,5.51
349.999,6.17,6.59,6.52,7.24,5.59,6.75,3.67,8.41,6.29,5.45
350.367,6.22,6.56,6.5,7.22,5.62,6.74,3.63,8.44,6.27,5.42
350.734,6.26,6.59,6.49,7.22,5.66,6.78,3.65,8.47,6.29,5.43
351.102,6.32,6.55,6.47,7.27,5.72,6.78,3.65,8.46,6.35,5.37
351.47,6.32,6.47,6.41,7.24,5.71,6.75,3.63,8.44,6.36,5.32
351.837,6.33,6.5,6.36,7.2,5.66,6.74,3.54,8.46,6.31,5.31
352.205,6.4,6.56,6.38,7.18,5.71,6.78,3.57,8.48,6.33,5.33
352.573,6.42,6.58,6.36,7.22,5.75,6.81,3.6,8.5,6.32,5.32
352.94,6.39,6.57,6.33,7.18,5.76,6.79,3.56,8.53,6.27,5.27
353.308,6.4,6.55,6.33,7.17,5.78,6.76,3.49,8.48,6.23,5.25
353.675,6.43,6.61,6.29,7.19,5.74,6.76,3.46,8.39,6.17,5.18
354.042,6.47,6.68,6.33,7.26,5.78,6.79,3.52,8.41,6.22,5.25
354.41,6.38,6.73,6.33,7.25,5.76,6.82,3.55,8.39,6.23,5.29
354.777,6.37,6.74,6.33,7.26,5.72,6.8,3.58,8.41,6.24,5.23
355.144,6.32,6.78,6.38,7.22,5.73,6.79,3.58,8.39,6.2,5.25
355.511,6.34,6.76,6.39,7.24,5.76,6.8,3.63,8.41,6.18,5.26
355.879,6.37,6.71,6.42,7.28,5.74,6.81,3.64,8.41,6.22,5.31
356.246,6.37,6.72,6.41,7.29,5.7,6.8,3.61,8.41,6.23,5.31
356.613,6.37,6.73,6.41,7.3,5.74,6.76,3.65,8.38,6.27,5.34
356.98,6.33,6.66,6.38,7.27,5.72,6.76,3.7,8.39,6.25,5.37
357.347,6.34,6.68,6.36,7.25,5.69,6.8,3.74,8.44,6.31,5.34
357.714,6.37,6.71,6.44,7.32,5.73,6.85,3.83,8.56,6.36,5.44
358.081,6.31,6.6,6.39,7.27,5.68,6.76,3.72,8.47,6.33,5.37
358.448,6.32,6.51,6.4,7.26,5.62,6.74,3.69,8.5,6.26,5.33
358.815,6.29,6.49,6.38,7.22,5.58,6.72,3.63,8.4,6.2,5.32
359.181,6.36,6.49,6.39,7.25,5.59,6.76,3.59,8.42,6.22,5.34
359.548,6.43,6.5,6.42,7.24,5.59,6.8,3.53,8.42,6.19,5.36
359.915,6.38,6.51,6.32,7.19,5.58,6.76,3.51,8.43,6.16,5.32
360.282,6.35,6.47,6.34,7.16,5.57,6.74,3.54,8.41,6.12,5.32
360.648,6.35,6.5,6.33,7.2,5.61,6.82,3.57,8.45,6.17,5.33
361.015,6.42,6.58,6.4,7.3,5.64,6.88,3.64,8.47,6.26,5.34
361.381,6.43,6.5,6.41,7.27,5.61,6.79,3.61,8.41,6.2,5.35
361.748,6.31,6.44,6.3,7.15,5.55,6.74,3.55,8.37,6.12,5.2
362.114,6.31,6.52,6.34,7.18,5.61,6.82,3.62,8.42,6.13,5.23
362.481,6.33,6.59,6.4,7.17,5.67,6.84,3.68,8.37,6.24,5.24
362.847,6.32,6.6,6.4,7.15,5.67,6.86,3.68,8.38,6.32,5.23
363.214,6.27,6.57,6.33,7.16,5.65,6.87,3.71,8.4,6.33,5.23
363.58,6.29,6.61,6.34,7.13,5.63,6.87,3.78,8.47,6.35,5.29
363.946,6.3,6.62,6.41,7.14,5.67,6.9,3.82,8.48,6.39,5.26
364.312,6.34,6.62,6.47,7.16,5.68,6.9,3.84,8.48,6.44,5.24
364.678,6.38,6.58,6.48,7.13,5.59,6.88,3.8,8.46,6.43,5.24
365.045,6.37,6.58,6.41,7.12,5.54,6.85,3.68,8.44,6.44,5.22
365.411,6.44,6.67,6.44,7.21,5.62,6.91,3.76,8.5,6.55,5.29
365.777,6.5,6.71,6.44,7.22,5.67,6.95,3.76,8.46,6.63,5.36
366.143,6.48,6.67,6.37,7.15,5.6,6.89,3.67,8.41,6.61,5.34
366.509,6.44,6.63,6.29,7.1,5.58,6.89,3.7,8.43,6.57,5.31
366.875,6.48,6.62,6.29,7.1,5.6,6.94,3.71,8.46,6.54,5.32
367.241,6.53,6.65,6.34,7.11,5.59,6.93,3.74,8.48,6.59,5.31
367.606,6.47,6.7,6.36,7.19,5.59,6.89,3.7,8.44,6.62,5.28
367.972,6.49,6.75,6.41,7.23,5.59,6.93,3.73,8.46,6.59,5.36
368.338,6.42,6.71,6.32,7.15,5.57,6.95,3.66,8.44,6.5,5.38
368.704,6.4,6.7,6.35,7.14,5.57,6.94,3.65,8.43,6.47,5.41
369.069,6.41,6.75,6.4,7.1,5.61,6.94,3.7,8.42,6.43,5.37
369.435,6.32,6.69,6.41,7.03,5.55,6.95,3.64,8.39,6.39,5.3
369.801,6.31,6.68,6.46,7.07,5.53,6.97,3.66,8.4,6.43,5.36
370.166,6.34,6.73,6.54,7.14,5.6,7.04,3.69,8.46,6.47,5.43
370.532,6.38,6.8,6.56,7.19,5.66,7.08,3.64,8.44,6.51,5.46
370.897,6.37,6.85,6.53,7.23,5.66,7.06,3.68,8.5,6.55,5.51
371.263,6.29,6.82,6.5,7.15,5.59,6.99,3.65,8.41,6.49,5.45
371.628,6.32,6.8,6.49,7.06,5.56,6.99,3.66,8.39,6.54,5.41
371.993,6.32,6.79,6.43,7.04,5.58,6.98,3.58,8.36,6.52,5.39
372.359,6.33,6.84,6.47,7.1,5.62,6.98,3.62,8.37,6.58,5.42
372.724,6.33,6.9,6.42,7.12,5.63,6.95,3.59,8.37,6.58,5.37
373.089,6.33,6.86,6.41,7.14,5.63,6.99,3.59,8.36,6.6,5.41
373.454,6.35,6.86,6.39,7.18,5.68,6.99,3.6,8.38,6.56,5.4
373.82,6.37,6.83,6.37,7.09,5.69,6.96,3.58,8.39,6.5,5.34
374.185,6.33,6.79,6.29,7.07,5.65,6.93,3.61,8.35,6.49,5.34
374.55,6.34,6.77,6.29,7.13,5.63,6.96,3.71,8.41,6.5,5.32
374.915,6.36,6.69,6.3,7.12,5.61,6.97,3.66,8.35,6.46,5.3
375.28,6.4,6.75,6.37,7.18,5.72,7.05,3.71,8.43,6.46,5.39
375.645,6.34,6.7,6.29,7.19,5.73,7.03,3.68,8.39,6.43,5.41
376.01,6.38,6.71,6.25,7.18,5.68,7.04,3.68,8.42,6.46,5.37
376.374,6.49,6.72,6.24,7.25,5.68,7.14,3.71,8.48,6.52,5.39
376.739,6.54,6.7,6.26,7.27,5.65,7.2,3.75,8.53,6.56,5.41
377.104,6.5,6.73,6.22,7.25,5.61,7.14,3.72,8.5,6.52,5.4
377.469,6.56,6.76,6.17,7.22,5.66,7.1,3.73,8.49,6.57,5.38
377.833,6.54,6.75,6.13,7.29,5.63,7.11,3.7,8.45,6.57,5.38
378.198,6.52,6.76,6.15,7.32,5.66,7.12,3.66,8.47,6.59,5.34
378.563,6.52,6.75,6.17,7.27,5.63,7.12,3.58,8.43,6.59,5.38
378.927,6.62,6.8,6.22,7.35,5.71,7.18,3.67,8.49,6.65,5.45
379.292,6.65,6.8,6.23,7.35,5.7,7.16,3.62,8.45,6.65,5.44
379.656,6.74,6.85,6.29,7.4,5.75,7.21,3.67,8.54,6.64,5.44
380.021,6.7,6.88,6.38,7.43,5.74,7.19,3.7,8.46,6.66,5.44
380.385,6.65,6.86,6.35,7.37,5.74,7.12,3.72,8.45,6.67,5.36
380.749,6.68,6.99,6.4,7.35,5.84,7.18,3.78,8.5,6.77,5.43
381.114,6.68,6.94,6.44,7.37,5.84,7.16,3.84,8.54,6.8,5.41
381.478,6.62,6.93,6.51,7.37,5.78,7.17,3.82,8.54,6.81,5.4
381.842,6.66,6.96,6.54,7.38,5.8,7.18,3.88,8.6,6.87,5.44
382.206,6.71,6.98,6.57,7.36,5.78,7.18,3.91,8.62,6.91,5.44
382.571,6.72,7.01,6.57,7.39,5.76,7.16,3.94,8.62,6.89,5.46
382.935,6.64,7,6.53,7.33,5.69,7.1,3.87,8.56,6.85,5.39
383.299,6.59,6.95,6.51,7.36,5.71,7.11,3.84,8.58,6.83,5.34
383.663,6.6,7.03,6.59,7.39,5.78,7.18,3.9,8.63,6.89,5.4
384.027,6.62,7,6.63,7.4,5.85,7.16,3.91,8.71,6.86,5.43
384.391,6.65,7.07,6.69,7.42,5.87,7.21,3.95,8.73,6.83,5.51
384.755,6.58,6.95,6.64,7.39,5.81,7.13,3.91,8.68,6.74,5.4
385.118,6.62,6.98,6.6,7.38,5.8,7.18,3.93,8.66,6.7,5.39
385.482,6.67,6.98,6.57,7.36,5.85,7.24,3.97,8.69,6.72,5.45
385.846,6.59,6.98,6.55,7.34,5.84,7.21,3.92,8.64,6.65,5.42
386.21,6.63,7.03,6.59,7.37,5.9,7.2,3.95,8.72,6.64,5.45
386.573,6.61,7.01,6.61,7.34,5.95,7.18,3.97,8.73,6.66,5.43
386.937,6.58,7.02,6.6,7.3,6,7.19,4.01,8.77,6.7,5.38
387.301,6.6,7.04,6.58,7.25,5.96,7.2,4.02,8.75,6.7,5.39
387.664,6.54,6.95,6.49,7.26,5.89,7.15,3.93,8.64,6.63,5.36
388.028,6.52,6.92,6.37,7.22,5.81,7.14,3.93,8.6,6.63,5.35
388.391,6.53,6.91,6.34,7.23,5.78,7.07,3.86,8.55,6.62,5.31
388.755,6.55,6.94,6.43,7.3,5.83,7.12,3.86,8.55,6.63,5.38
389.118,6.51,6.91,6.43,7.29,5.83,7.12,3.78,8.54,6.62,5.4
389.481,6.47,6.94,6.43,7.28,5.78,7.06,3.76,8.51,6.55,5.4
389.845,6.55,6.96,6.51,7.3,5.84,7.15,3.84,8.58,6.63,5.42
390.208,6.54,6.9,6.5,7.25,5.8,7.18,3.78,8.49,6.59,5.4
390.571,6.58,6.91,6.49,7.23,5.76,7.19,3.8,8.5,6.62,5.36
390.934,6.66,6.95,6.52,7.27,5.75,7.21,3.8,8.46,6.64,5.42
391.298,6.7,6.95,6.51,7.3,5.77,7.22,3.83,8.46,6.65,5.41
391.661,6.7,6.99,6.49,7.26,5.78,7.2,3.83,8.47,6.67,5.37
392.024,6.7,7.01,6.51,7.25,5.81,7.23,3.85,8.5,6.69,5.37
392.387,6.64,6.95,6.5,7.24,5.78,7.22,3.84,8.53,6.68,5.39
392.75,6.64,6.92,6.41,7.18,5.76,7.15,3.86,8.52,6.71,5.35
393.113,6.71,7.02,6.47,7.24,5.87,7.22,3.95,8.57,6.78,5.44
393.476,6.71,6.99,6.44,7.27,5.87,7.25,3.97,8.61,6.84,5.45
393.838,6.66,6.99,6.42,7.26,5.83,7.18,3.93,8.58,6.81,5.46
394.201,6.63,7.02,6.39,7.25,5.84,7.17,3.94,8.59,6.79,5.43
394.564,6.57,6.99,6.33,7.22,5.85,7.17,3.88,8.55,6.74,5.41
394.927,6.48,6.94,6.28,7.21,5.84,7.13,3.84,8.59,6.7,5.42
395.289,6.44,6.94,6.28,7.2,5.85,7.12,3.84,8.67,6.73,5.47
395.652,6.44,6.88,6.35,7.2,5.83,7.16,3.87,8.71,6.7,5.46
396.015,6.42,6.87,6.35,7.2,5.85,7.15,3.82,8.71,6.65,5.45
396.377,6.46,6.9,6.38,7.24,5.88,7.2,3.87,8.69,6.66,5.43
396.74,6.47,6.94,6.4,7.25,5.86,7.23,3.84,8.69,6.63,5.41
397.102,6.44,6.88,6.37,7.21,5.8,7.18,3.84,8.68,6.65,5.35
397.465,6.45,6.87,6.35,7.17,5.79,7.16,3.87,8.68,6.65,5.37
397.827,6.46,6.82,6.34,7.2,5.83,7.17,3.86,8.66,6.64,5.36
398.189,6.46,6.78,6.32,7.22,5.83,7.11,3.88,8.63,6.63,5.37
398.552,6.51,6.78,6.35,7.28,5.81,7.13,3.89,8.66,6.61,5.4
398.914,6.57,6.8,6.39,7.3,5.83,7.14,3.89,8.65,6.65,5.38
399.276,6.61,6.82,6.37,7.3,5.81,7.12,3.9,8.57,6.65,5.31
399.638,6.64,6.86,6.34,7.31,5.82,7.09,3.89,8.56,6.7,5.28
400,6.7,6.87,6.35,7.28,5.79,7.07,3.97,8.53,6.78,5.3
400.363,6.66,6.85,6.32,7.23,5.78,7.03,3.92,8.53,6.79,5.29
400.725,6.63,6.85,6.33,7.24,5.76,7.01,3.92,8.52,6.76,5.32
401.087,6.63,6.89,6.34,7.23,5.75,7.01,3.92,8.53,6.75,5.33
401.449,6.58,6.94,6.4,7.27,5.81,7,3.86,8.49,6.74,5.28
401.81,6.56,6.98,6.4,7.24,5.75,7.01,3.88,8.5,6.71,5.28
402.172,6.59,7.02,6.43,7.22,5.75,7.08,3.87,8.55,6.71,5.29
402.534,6.56,7.04,6.42,7.18,5.8,7.06,3.88,8.55,6.72,5.3
402.896,6.52,7,6.37,7.12,5.77,7.02,3.9,8.5,6.65,5.29
403.258,6.47,6.95,6.35,7.07,5.76,6.96,3.89,8.51,6.65,5.28
403.619,6.4,6.94,6.33,7.06,5.75,6.92,3.89,8.55,6.59,5.3
403.981,6.39,6.97,6.36,7.05,5.77,6.93,3.88,8.54,6.56,5.29
404.343,6.4,7.01,6.35,7.02,5.77,6.94,3.89,8.54,6.56,5.3
404.704,6.42,6.97,6.35,7,5.76,6.94,3.93,8.53,6.59,5.26
405.066,6.36,6.91,6.25,6.94,5.7,6.92,3.84,8.52,6.52,5.21
405.427,6.4,6.85,6.23,6.91,5.7,6.92,3.85,8.53,6.5,5.22
